t,u,v,w,p,q,r,phi,theta,psi,north,east,down,aileron,elevator,rudder,throttle1,throttle2
7.600000000000000000e+01,1.208951554521977272e+02,-7.197500997108872978e-02,-1.160554006829077878e+01,5.607403897827760442e-03,-1.647588744450477830e-02,-8.397758622047791707e-03,-9.862895022740066076e-02,-7.930815712509285687e-02,-2.029889967172050280e+00,4.116077820268472351e+03,-5.569171546098636099e+03,3.050625561483141155e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
7.700000000000000000e+01,1.198473368931401382e+02,-6.771703027125047791e-02,-1.151862092820531025e+01,5.260910860503341044e-03,-1.797040041477430961e-02,-7.943352960820734485e-03,-9.262233234597445908e-02,-9.725793451193863459e-02,-2.036402920098997260e+00,4.061102037058566566e+03,-5.676880791971559120e+03,3.049711153171700516e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
7.800000000000000000e+01,1.190190860474770176e+02,-6.349428825447771263e-02,-1.145187464300696512e+01,4.919280120618722309e-03,-1.915297833432169985e-02,-7.488425997781346204e-03,-8.688830631931518389e-02,-1.164632547311007377e-01,-2.042456972037510088e+00,4.005948824944669468e+03,-5.783429983830950732e+03,3.051012130829812577e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
7.900000000000000000e+01,1.184117915903416929e+02,-5.933876767104354077e-02,-1.140524601735110366e+01,4.585174020963454083e-03,-2.000824152458571467e-02,-7.035846241676742968e-03,-8.142688680373924570e-02,-1.366126914785086299e-01,-2.048090668268394143e+00,3.950591088176953690e+03,-5.889000398386333472e+03,3.054633478600711896e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.000000000000000000e+01,1.180238421950658818e+02,-5.528217068824320402e-02,-1.137838122859656664e+01,4.261154609327387661e-03,-2.052847591508909220e-02,-6.588729366326151471e-03,-7.623662222194971250e-02,-1.573825320393615890e-01,-2.053340126137269017e+00,3.894996575131574446e+03,-5.993765490081727876e+03,3.060652168644804988e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.100000000000000000e+01,1.178506062431019075e+02,-5.135410719672312690e-02,-1.137063934112319608e+01,3.949529234177460643e-03,-2.071437776926064039e-02,-6.150263614402462498e-03,-7.131434556960271343e-02,-1.784448740550094725e-01,-2.058238840079268606e+00,3.839129084368194981e+03,-6.097890609449394105e+03,3.069117643317800230e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.200000000000000000e+01,1.178845027134871657e+02,-4.758057175268274458e-02,-1.138111484235132842e+01,3.652229145464259454e-03,-2.057525250015651563e-02,-5.723539163213826712e-03,-6.665514758254770245e-02,-1.994761977931468755e-01,-2.062817531561913498e+00,3.782949515560972941e+03,-6.201532898903250498e+03,3.080052390573659977e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.300000000000000000e+01,1.181151656393063405e+02,-4.398287499704783832e-02,-1.140866910143303770e+01,3.370731101718754154e-03,-2.012863009999716832e-02,-5.311395031312595751e-03,-6.225252952597259970e-02,-2.201658467417324239e-01,-2.067104059063791244e+00,3.726416790170891545e+03,-6.304841306147082832e+03,3.093452647004768551e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.400000000000000000e+01,1.185296967811867006e+02,-4.057705288915022107e-02,-1.145196781819957543e+01,3.106026555083149163e-03,-1.939933714968642905e-02,-4.916296202547010968e-03,-5.809867801515174873e-02,-2.402238492407342274e-01,-2.071123398321442100e+00,3.669488668953489650e+03,-6.407956657406034537e+03,3.109289261710060600e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.500000000000000000e+01,1.191129940234584694e+02,-3.737374483294599731e-02,-1.150952131931543221e+01,2.858633418835440036e-03,-1.841813534967218224e-02,-4.540247542265800698e-03,-5.418480293410243148e-02,-2.593875888071464075e-01,-2.074897696369340405e+00,3.612122493482523168e+03,-6.511011737631980395e+03,3.127508748536816256e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.600000000000000000e+01,1.198481374558671035e+02,-3.437845945294871336e-02,-1.157972491906367019e+01,2.628642443123981997e-03,-1.722008444379996561e-02,-4.184747622417817753e-03,-5.050148414983560846e-02,-2.774269659444422720e-01,-2.078446396866170165e+00,3.554275876715901177e+03,-6.614131332858995847e+03,3.148034545356307262e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.700000000000000000e+01,1.207168118370704093e+02,-3.159211968066796827e-02,-1.166089728700917583e+01,2.415785061737501984e-03,-1.584280510403948336e-02,-3.850779764031175053e-03,-4.703898544330755577e-02,-2.941478627673840274e-01,-2.081786428442130354e+00,3.495907363419144531e+03,-6.717432200677927540e+03,3.170768488438653549e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.800000000000000000e+01,1.216997433660394563e+02,-2.901177602752617532e-02,-1.175131558826243428e+01,2.219511407651478946e-03,-1.432480509606522123e-02,-3.538835019073483402e-03,-4.378750908319004737e-02,-3.093938929934272886e-01,-2.084932443295558269e+00,3.436977075448523919e+03,-6.821022947567975280e+03,3.195592499227734606e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
8.900000000000000000e+01,1.227771301859175992e+02,-2.663138230515608301e-02,-1.184924686806351879e+01,2.039067601083381295e-03,-1.270399723017190396e-02,-3.248959053371702939e-03,-4.073737974104944815e-02,-3.230465670036241632e-01,-2.087897090411655387e+00,3.377447350147961970e+03,-6.925003805433001617e+03,3.222370471116643785e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.000000000000000000e+01,1.239290492517022670e+02,-2.444255925738184759e-02,-1.195297562940504932e+01,1.873565687849061776e-03,-1.101649127943146039e-02,-2.980814731903587683e-03,-3.787915907408749561e-02,-3.350241075137879720e-01,-2.090691306556639706e+00,3.317283373165547346e+03,-7.029466312914851187e+03,3.250950335940639434e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.100000000000000000e+01,1.251358263891010836e+02,-2.243529007404727188e-02,-1.206082779531554827e+01,1.722041953975456466e-03,-9.295695122004279595e-03,-2.733752391206512814e-03,-3.520370096082540978e-02,-3.452792099529129466e-01,-2.093324608789500552e+00,3.256453800556213537e+03,-7.134492918752654077e+03,3.281166284075811291e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.200000000000000000e+01,1.263783608507349783e+02,-2.059852196591755932e-02,-1.217119131698302681e+01,1.583502680591940314e-03,-7.571720863915410230e-03,-2.506881287700360797e-03,-3.270216209739929686e-02,-3.537960565540623770e-01,-2.095805374069497073e+00,3.194931359664103638e+03,-7.240156533777030745e+03,3.312841108099480152e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.300000000000000000e+01,1.276383998681000236e+02,-1.892066109964981799e-02,-1.228253366552776527e+01,1.456957837430259296e-03,-5.871063745873876701e-03,-2.299137207834067807e-03,-3.036598370685230849e-02,-3.605868741878237582e-01,-2.098141094456161149e+00,3.132693414346826103e+03,-7.346520064558673766e+03,3.345788637543688310e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.400000000000000000e+01,1.288987622304687193e+02,-1.738996483640605287e-02,-1.239341639505491166e+01,1.341444561750251147e-03,-4.216505833594418051e-03,-2.109343001546993938e-03,-2.818685878193482458e-02,-3.656882851604827400e-01,-2.100338599745192436e+00,3.069722477789968707e+03,-7.453635965109790959e+03,3.379816230910822014e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.500000000000000000e+01,1.301435126198775833e+02,-1.599483954477777525e-02,-1.250250692650479856e+01,1.236042428686610862e-03,-2.627191071343154116e-03,-1.936260231042038560e-03,-2.615669634345466066e-02,-3.691576489513195836e-01,-2.102404242896771969e+00,3.006006655467401742e+03,-7.561545843489507206e+03,3.414727290444157006e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.600000000000000000e+01,1.313580902795448822e+02,-1.472405799508027212e-02,-1.260858768916525641e+01,1.139882602822294734e-03,-1.118820374662221791e-03,-1.778631362334810728e-03,-2.426759078340665760e-02,-3.710695401575698771e-01,-2.104344046819139891e+00,2.941540001601691074e+03,-7.670280158024304910e+03,3.450323764913579453e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.700000000000000000e+01,1.325293966837776338e+02,-1.356690961305291078e-02,-1.271056276656933548e+01,1.052152562986118220e-03,2.960779241362894703e-04,-1.635212757859628389e-03,-2.251180096766667096e-02,-3.715124597629487768e-01,-2.106163813807829133e+00,2.876322774550240865e+03,-7.779858033582565440e+03,3.486408605790452384e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.800000000000000000e+01,1.336458473584600029e+02,-1.251329732924073672e-02,-1.280746221595557799e+01,9.720977979971873184e-04,1.607838281268409277e-03,-1.504799301169972665e-03,-2.088174093451138774e-02,-3.705858364898939050e-01,-2.107869200999361148e+00,2.810361579615518167e+03,-7.890287222458565338e+03,3.522788142666856402e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
9.900000000000000000e+01,1.346973930350932278e+02,-1.155379252166429359e-02,-1.289844425528805694e+01,8.990214651198719358e-04,2.809335859797874868e-03,-1.386241765928422328e-03,-1.936998184919586780e-02,-3.683973435377416172e-01,-2.109465766576623214e+00,2.743669391559468750e+03,-8.001564227456533445e+03,3.559274344718860448e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.000000000000000000e+02,1.356755150586321008e+02,-1.067965832173888192e-02,-1.298279553170728562e+01,8.322827481971512053e-04,3.895671114859292072e-03,-1.278458158853716534e-03,-1.796926345332622993e-02,-3.650605331163946365e-01,-2.110958992167093928e+00,2.676265453300837635e+03,-8.113674597225667640e+03,3.595686936543457250e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.010000000000000000e+02,1.365731995345606435e+02,-9.882849453532661921e-03,-1.305992969655361868e+01,7.712944005020283024e-04,4.863873254777066960e-03,-1.180440232282577552e-03,-1.667251247086163138e-02,-3.606927757282598623e-01,-2.112354287019799770e+00,2.608175051613836331e+03,-8.226593396243881216e+03,3.631855338922865485e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.020000000000000000e+02,1.373848941877934351e+02,-9.155995375001309625e-03,-1.312938451409996077e+01,7.155198166523911831e-04,5.712629545671775444e-03,-1.091256264561319333e-03,-1.547286519462654809e-02,-3.554134816772209216e-01,-2.113656979247440670e+00,2.539429174878350295e+03,-8.340285844484962581e+03,3.667620408052855055e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.030000000000000000e+02,1.381064513800942848e+02,-8.492371955736934333e-03,-1.319081772506608985e+01,6.644698532635803399e-04,6.442043593388796160e-03,-1.010051056352842622e-03,-1.436369161821293879e-02,-3.493425773273103885e-01,-2.114872298822642716e+00,2.470064061841409966e+03,-8.454708115068035113e+03,3.702835950518520349e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.040000000000000000e+02,1.387350602343859123e+02,-7.885865802012326925e-03,-1.324400187392298456e+01,6.176995534651323226e-04,7.053423097546666562e-03,-9.360439367975598906e-04,-1.333861886243112478e-02,-3.425992068915286737e-01,-2.116005356247121050e+00,2.400120653762161965e+03,-8.569808272347494494e+03,3.737369995750749240e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.050000000000000000e+02,1.392691703654239461e+02,-7.330934331549991342e-03,-1.328881829310623175e+01,5.748048749744871181e-04,7.549095877882719234e-03,-8.685254172631358101e-04,-1.239155215129886939e-02,-3.353006309346505676e-01,-2.117061119981836992e+00,2.329643965096980537e+03,-8.685527328149810273e+03,3.771105812727707871e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.060000000000000000e+02,1.397084093253957064e+02,-6.822563912848631992e-03,-1.332525041941524258e+01,5.354194924201476037e-04,7.932251982361441731e-03,-8.068529932898314003e-04,-1.151669212692413291e-02,-3.275612945016079802e-01,-2.118044394917557582e+00,2.258682389947556203e+03,-8.801800390328506182e+03,3.803942663128096683e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.070000000000000000e+02,1.400534955399106423e+02,-6.356227757934859723e-03,-1.335337659947519739e+01,4.992117200412149675e-04,8.206809192313759341e-03,-7.504464744266166895e-04,-1.070854779380573003e-02,-3.194920402392421588e-01,-2.118959803435208844e+00,2.187286962805110761e+03,-8.918557875533384504e+03,3.835796288788622405e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.080000000000000000e+02,1.403061482295101143e+02,-5.927844750139047922e-03,-1.337336252311194684e+01,4.658815861459085776e-04,8.377299076046876639e-03,-6.987831229081363808e-04,-9.961944810845066792e-03,-3.111994446532339587e-01,-2.119811769986490457e+00,2.115510592666825232e+03,-9.035726757079459276e+03,3.866599136950230331e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.090000000000000000e+02,1.404689955766511673e+02,-5.533740015719281445e-03,-1.338545340636193792e+01,4.351580788128616155e-04,8.448770782989546008e-03,-6.513928016961490148e-04,-9.272029188376490830e-03,-3.027852584704310290e-01,-2.120604509629226975e+00,2.043407289420227016e+03,-9.153231818971074972e+03,3.896300332171578702e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.100000000000000000e+02,1.405454822000864112e+02,-5.170607744711136315e-03,-1.338996602985907280e+01,4.067965736374305383e-04,8.426709924964517415e-03,-6.078532696928597287e-04,-8.634266693731216386e-03,-2.943459348024136668e-01,-2.121342020577179355e+00,1.971031400548106149e+03,-9.270996888381298049e+03,3.924865408743987246e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.110000000000000000e+02,1.405397768301297390e+02,-4.835476553903475180e-03,-1.338728072357680254e+01,3.805764478628779514e-04,8.316970097650004320e-03,-5.677857137163275876e-04,-8.044438430844146060e-03,-2.859722313482699341e-01,-2.122028080558843399e+00,1.898436874794835830e+03,-9.388946021047377144e+03,3.952275821785434346e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.120000000000000000e+02,1.404566809331504089e+02,-4.525677516948162747e-03,-1.337783337533664607e+01,3.562988798924850544e-04,8.125714813921174409e-03,-5.308505706531517140e-04,-7.498633149236952865e-03,-2.777488752025452645e-01,-2.122666246607802343e+00,1.825676567563139770e+03,-9.507004616941496352e+03,3.978528258788844141e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.130000000000000000e+02,1.403015389069158516e+02,-4.238814872809824018e-03,-1.336210752808264068e+01,3.337848294897108065e-04,7.859367828281730445e-03,-4.967436667771443597e-04,-6.993236870831394739e-03,-2.697542809487606386e-01,-2.123259857810219753e+00,1.752801600597602146e+03,-9.625100447018625346e+03,4.003633776163102993e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.140000000000000000e+02,1.400801503567180646e+02,-3.972739339581882884e-03,-1.334062661963470120e+01,3.128731908936912870e-04,7.524570016648396593e-03,-4.651926822402454860e-04,-6.524920414074651329e-03,-2.620603146372771919e-01,-2.123812040495215214e+00,1.679860786079302670e+03,-9.743164575634109497e+03,4.027616787191697767e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.150000000000000000e+02,1.397986848635461286e+02,-3.725523906010337616e-03,-1.331394640848486688e+01,2.934191091024093484e-04,7.128141135340597401e-03,-4.359539356620857793e-04,-6.090625357296168899e-03,-2.547320979931271268e-01,-2.124325715355495969e+00,1.606900122722735205e+03,-9.861132167173955168e+03,4.050513928845923601e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.160000000000000000e+02,1.394635995689818913e+02,-3.495441937383190339e-03,-1.328264762023664325e+01,2.752924480917570650e-04,6.677044920062211349e-03,-4.088094749617376326e-04,-5.687548928236790119e-03,-2.478278487991165124e-01,-2.124803606015069235e+00,1.533962368940075976e+03,-9.978943169378926541e+03,4.072372835069787925e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
